depl,model,energy(joules),timestamp
DOCKER,cifar10,3807.104759725921,32
DOCKER,cifar10,4022.0960157910094,33
DOCKER,cifar10,4265.514319213973,34
DOCKER,cifar10,4528.153632187676,35
DOCKER,cifar10,4778.473216153873,36
DOCKER,cifar10,5054.680271873143,37
DOCKER,cifar10,5352.474513126348,38
DOCKER,cifar10,5641.775344493223,39
DOCKER,cifar10,5928.469021366535,40
DOCKER,cifar10,6219.69615602191,41
DOCKER,cifar10,6522.5797951032355,42
DOCKER,cifar10,6850.226522531259,43
DOCKER,cifar10,7172.524881046625,44
DOCKER,cifar10,7464.550885995282,45
DOCKER,yolov4,3.0045063228098345,1
DOCKER,yolov4,11.464533108118342,2
DOCKER,yolov4,24.638939930466133,3
DOCKER,yolov4,44.582831800760474,4
DOCKER,yolov4,75.76061470815469,5
DOCKER,yolov4,117.95750246171093,6
DOCKER,yolov4,171.51165219622487,7
DOCKER,yolov4,235.96867097907926,8
DOCKER,yolov4,301.69483099407677,9
DOCKER,yolov4,363.9900224962506,10
DOCKER,yolov4,428.1209590068322,11
DOCKER,yolov4,500.7306444380482,12
DOCKER,yolov4,586.0959585050218,13
DOCKER,yolov4,676.664440604596,14
DOCKER,yolov4,783.9613640624289,15
DOCKER,yolov4,909.9079736710547,16
DOCKER,yolov4,1035.208700103013,17
DOCKER,yolov4,1161.8355879512505,18
DOCKER,yolov4,1301.1945645517412,19
DOCKER,yolov4,1454.02567261517,20
DOCKER,yolov4,1603.8474566076109,21
DOCKER,yolov4,1761.2474975004163,22
DOCKER,yolov4,1930.1639690165273,23
DOCKER,yolov4,2096.567893381406,24
DOCKER,yolov4,2279.703552248867,25
DOCKER,yolov4,2476.198521894078,26
DOCKER,yolov4,2670.8190825771458,27
DOCKER,yolov4,2861.4545727227273,28
DOCKER,yolov4,3065.12115692839,29
DOCKER,yolov4,3282.351958669766,30
DOCKER,yolov4,3491.843444359651,31
DOCKER,yolov4,3707.108665828421,32
DOCKER,yolov4,3940.3174379270113,33
DOCKER,yolov4,4180.2927678341475,34
DOCKER,yolov4,4437.46501937177,35
DOCKER,yolov4,4704.074446796744,36
DOCKER,yolov4,4969.8166185654645,37
DOCKER,yolov4,5240.487041799849,38
DOCKER,yolov4,5512.8706928769425,39
DOCKER,yolov4,5798.734403357013,40
DOCKER,yolov4,6097.006742635695,41
DOCKER,yolov4,6417.031641828633,42
DOCKER,yolov4,6728.5155882636955,43
DOCKER,yolov4,7026.290052907846,44
DOCKER,yolov4,7350.243246390751,45
DOCKER,yolov4,7672.458513448514,46
ONNX,emotion,2.9656914500746168,1
ONNX,emotion,12.996590048255015,2
ONNX,emotion,31.57697481004795,3
ONNX,emotion,57.931039149439044,4
ONNX,emotion,91.7479725033521,5
ONNX,emotion,134.58304750884423,6
ONNX,emotion,184.6453829721151,7
ONNX,emotion,305.1159475633868,9
ONNX,emotion,376.41318272894614,10
ONNX,emotion,454.8574140859955,11
ONNX,emotion,537.2672857121213,12
ONNX,emotion,625.9804028763626,13
ONNX,emotion,730.8975092040573,14
ONNX,emotion,845.411440586484,15
ONNX,emotion,961.1150640496338,16
ONNX,emotion,1085.7617491401973,17
ONNX,emotion,1218.6545507435212,18
ONNX,emotion,1351.3251008374557,19
ONNX,emotion,1490.540360170294,20
ONNX,emotion,1643.05478631815,21
ONNX,emotion,1796.4217458354485,22
ONNX,emotion,1948.409209019219,23
ONNX,emotion,2112.148068284258,24
ONNX,emotion,2306.4266269970535,25
ONNX,emotion,2524.274946082405,26
ONNX,emotion,2727.736505346308,27
ONNX,emotion,2918.763934336816,28
ONNX,mnist,3.1076711959094783,1
ONNX,mnist,12.963236738945177,2
ONNX,mnist,28.714076801439262,3
ONNX,mnist,50.98447010699744,4
ONNX,mnist,80.71345724836662,5
ONNX,mnist,119.0711034182369,6
ONNX,mnist,164.80342318909192,7
ONNX,mnist,215.60181725215412,8
ONNX,mnist,273.59271213900195,9
ONNX,mnist,341.3248190512262,10
ONNX,mnist,416.59260931729943,11
ONNX,mnist,496.2188848025754,12
ONNX,mnist,585.8463664709781,13
ONNX,mnist,687.4066224599942,14
ONNX,mnist,792.1716434049805,15
ONNX,mnist,899.5146500520782,16
ONNX,mnist,1021.2946205851717,17
ONNX,mnist,1150.4955550231984,18
ONNX,mnist,1279.784678894044,19
ONNX,mnist,1428.9335019411037,20
ONNX,mnist,1586.5202118549375,21
ONNX,mnist,1745.7992318530437,22
ONNX,mnist,1925.529356926427,23
ONNX,mnist,2114.134168809772,24
ONNX,mnist,2298.135199554966,25
ONNX,mnist,2480.895967294763,26
ONNX,mnist,2689.6962812707125,27
ONNX,mnist,2909.509662342581,28
ONNX,mnist,3116.4279308777573,29
ONNX,mnist,3335.5768417763466,30
ONNX,mnist,3575.931590966764,31
ONNX,mnist,3814.3874008900666,32
ONNX,mnist,4049.296666063819,33
ONNX,mnist,4283.35965421835,34
ONNX,mnist,4529.7407423066,35
ONNX,mnist,4792.842449275636,36
ONNX,mnist,5062.6983934002465,37
ONNX,mnist,5339.26563874633,38
ONNX,mnist,5614.760278591042,39
ONNX,mnist,5886.458015718208,40
ONNX,mnist,6153.064795227725,41
ONNX,mnist,6435.129486828899,42
ONNX,mnist,6724.664787008805,43
ONNX,mnist,7044.5604277246475,44
ONNX,mnist,7379.72101278288,45
ONNX,mnist,7701.362755477701,46
ONNX,mnist,8037.159634002462,47
ONNX,mnist,8374.614912981724,48
ONNX,mnist,8719.00867550421,49
ONNX,mnist,9093.059336710538,50
DOCKER,mnist,3.021761075068456,1
DOCKER,mnist,11.458773647074864,2
DOCKER,mnist,26.49567734311977,3
DOCKER,mnist,48.8548431481713,4
DOCKER,mnist,77.94806775703589,5
DOCKER,mnist,116.03467391180848,6
DOCKER,mnist,163.34195385908896,7
DOCKER,mnist,218.50792269323847,8
DOCKER,mnist,282.60872717666706,9
DOCKER,mnist,354.38136156022404,10
DOCKER,mnist,430.4910881631123,11
DOCKER,mnist,511.5835584515924,12
DOCKER,mnist,599.371544828605,13
DOCKER,mnist,694.2415111972095,14
DOCKER,mnist,801.9690102598481,15
DOCKER,mnist,922.5291600104532,16
DOCKER,mnist,1049.4462963993958,17
DOCKER,mnist,1187.8739219774354,18
DOCKER,mnist,1332.6413973219865,19
DOCKER,mnist,1475.5053992023907,20
DOCKER,mnist,1625.9787210412098,21
DOCKER,mnist,1789.922965811869,22
DOCKER,mnist,1958.4711745139928,23
DOCKER,mnist,2126.5669941940396,24
DOCKER,mnist,2309.7392970356655,25
DOCKER,mnist,2500.8415196050582,26
DOCKER,mnist,2689.006994620113,27
DOCKER,mnist,2882.631630554577,28
DOCKER,mnist,3077.182511361958,29
DOCKER,mnist,3280.150950427778,30
DOCKER,mnist,3508.7316336507106,31
DOCKER,mnist,3744.2774490132138,32
DOCKER,mnist,3964.9527895879014,33
DOCKER,mnist,4192.445921795644,34
DOCKER,mnist,4438.193664572278,35
DOCKER,mnist,4691.175118789269,36
DOCKER,mnist,4962.908945667116,37
DOCKER,mnist,5243.269876325088,38
DOCKER,mnist,5508.653485933895,39
DOCKER,mnist,5776.9553645484175,40
DOCKER,mnist,6048.929534528989,41
DOCKER,mnist,6330.655255416813,42
DOCKER,mnist,6628.560317793961,43
DOCKER,mnist,6928.816119891379,44
DOCKER,mnist,7239.379414972786,45
DOCKER,mnist,7562.062808391941,46
DOCKER,mnist,7879.410353186461,47
DOCKER,mnist,8220.22150773181,48
DOCKER,mnist,8587.880834706237,49
DOCKER,mnist,8945.367812141387,50
DOCKER,mnist,9289.41393240203,51
DOCKER,mnist,9617.410792837421,52
ONNX,emotion,3.5846490118397423,1
ONNX,emotion,14.552055138509083,2
ONNX,emotion,33.57717602622468,3
ONNX,emotion,61.253976843189676,4
ONNX,emotion,95.83306885496123,5
ONNX,emotion,137.70050807496227,6
ONNX,emotion,186.86208839280977,7
ONNX,emotion,243.8083387999666,8
ONNX,emotion,311.5071335114723,9
ONNX,emotion,386.83910334588256,10
ONNX,emotion,461.9023586786907,11
ONNX,emotion,547.9741262602925,12
ONNX,emotion,646.6865143016217,13
ONNX,emotion,749.3430164642875,14
ONNX,emotion,859.6214109121827,15
ONNX,emotion,987.2592744653934,16
ONNX,emotion,1129.7474260016058,17
ONNX,emotion,1259.3304507699997,18
ONNX,emotion,1385.704880456849,19
ONNX,emotion,1538.8570822570503,20
ONNX,emotion,1698.011570735458,21
ONNX,emotion,1865.5887890207782,22
ONNX,emotion,2057.3282956697444,23
ONNX,emotion,2238.2744568337966,24
ONNX,emotion,2405.9507811257226,25
ONNX,emotion,2572.259137584935,26
ONNX,emotion,2765.1437607754538,27
ONNX,emotion,3001.2126218251237,28
ONNX,emotion,3230.4399360384964,29
ONNX,emotion,3437.208548400536,30
ONNX,mnist,3.0579068895378563,1
ONNX,mnist,12.285910650773268,2
ONNX,mnist,29.544701515857412,3
ONNX,mnist,54.247961092235485,4
ONNX,mnist,84.96950785768666,5
ONNX,mnist,125.69402577184864,6
ONNX,mnist,174.19724986648177,7
ONNX,mnist,226.5290787814051,8
ONNX,mnist,285.4760649352862,9
ONNX,mnist,429.1015649750575,11
ONNX,mnist,511.7500131813687,12
ONNX,mnist,598.77203186255,13
ONNX,mnist,698.2184135768096,14
ONNX,mnist,809.4899095769459,15
ONNX,mnist,923.4839771371428,16
ONNX,mnist,1043.7145011249613,17
ONNX,mnist,1177.8536952717518,18
ONNX,mnist,1315.1098977875752,19
ONNX,mnist,1459.2624927559282,20
ONNX,mnist,1618.163377043964,21
ONNX,mnist,1778.4202407872453,22
ONNX,mnist,1939.726171039623,23
ONNX,mnist,2117.8281440405435,24
ONNX,mnist,2306.458109382634,25
ONNX,mnist,2497.851023146937,26
ONNX,mnist,2697.1199867049977,27
ONNX,mnist,2903.7548609706478,28
ONNX,mnist,3112.6883497437575,29
ONNX,mnist,3326.9338965717066,30
ONNX,mnist,3548.673681777893,31
ONNX,mnist,3773.6317834619263,32
ONNX,mnist,4007.2502951319825,33
ONNX,mnist,4246.841532788654,34
ONNX,mnist,4492.768522237877,35
ONNX,mnist,4761.9997922798075,36
ONNX,mnist,5051.726162375146,37
ONNX,mnist,5333.690660147949,38
ONNX,mnist,5623.402209129233,39
ONNX,mnist,5933.639720236808,40
ONNX,mnist,6239.691212004135,41
ONNX,mnist,6539.395363453517,42
ONNX,mnist,6843.852884049406,43
ONNX,mnist,7155.146170812358,44
ONNX,mnist,7463.221385066418,45
ONNX,mnist,7808.696430292149,46
ONNX,mnist,8166.407372532754,47
ONNX,mnist,8499.15431337568,48
ONNX,mnist,8842.354409082645,49
ONNX,mnist,9181.003141938341,50
DOCKER,yolov4,3.3423067789291885,1
DOCKER,yolov4,12.705913212435235,2
DOCKER,yolov4,26.22639248704663,3
DOCKER,yolov4,46.764484024179616,4
DOCKER,yolov4,78.29891245682211,5
DOCKER,yolov4,120.31901878238341,6
DOCKER,yolov4,173.2502606865285,7
DOCKER,yolov4,233.83388601036268,8
DOCKER,yolov4,301.8911366580311,9
DOCKER,yolov4,378.8604328583765,10
DOCKER,yolov4,463.69240177029366,11
DOCKER,yolov4,556.411560880829,12
DOCKER,yolov4,661.8040042098446,13
DOCKER,yolov4,772.4699028497411,14
DOCKER,yolov4,882.1647992227981,15
DOCKER,yolov4,998.390129533679,16
DOCKER,yolov4,1124.9638520077722,17
DOCKER,yolov4,1257.820637953368,18
DOCKER,yolov4,1393.3158592400691,19
DOCKER,yolov4,1536.7438903281522,20
DOCKER,yolov4,1692.3711398963735,21
DOCKER,yolov4,1855.9516914939557,22
DOCKER,yolov4,2018.7839108376513,23
DOCKER,yolov4,2180.9687953367875,24
DOCKER,yolov4,2357.405170552677,25
DOCKER,yolov4,2558.092877806563,26
DOCKER,yolov4,2757.7446907383423,27
DOCKER,yolov4,2949.3900194300522,28
DOCKER,yolov4,3143.3844789868785,29
DOCKER,yolov4,3375.9369465200953,30
DOCKER,yolov4,3632.807110960179,31
DOCKER,yolov4,3881.0101327703824,32
DOCKER,yolov4,4148.888234378095,33
DOCKER,yolov4,4416.945529147482,34
DOCKER,yolov4,4672.865140345668,35
DOCKER,yolov4,4945.215995975926,36
DOCKER,yolov4,5225.1335237744925,37
DOCKER,yolov4,5507.407276971905,38
DOCKER,yolov4,5794.219594069823,39
DOCKER,yolov4,6082.477044854845,40
DOCKER,yolov4,6395.976151842996,41
DOCKER,yolov4,6724.089931061953,42
DOCKER,yolov4,7044.8578885000825,43
DOCKER,yolov4,7361.368758021754,44
DOCKER,yolov4,7660.395120106262,45
SCLB,yolov4,2.563952892471204,1
SCLB,yolov4,10.309117979038911,2
SCLB,yolov4,23.681951684197372,3
SCLB,yolov4,45.38168563669213,4
SCLB,yolov4,76.38338798657642,5
SCLB,yolov4,161.13155182699336,7
SCLB,yolov4,212.78113191395877,8
SCLB,yolov4,264.25591089264543,9
SCLB,yolov4,319.2846537859878,10
SCLB,yolov4,392.958807568188,11
SCLB,yolov4,481.73746046596204,12
SCLB,yolov4,572.2377152072058,13
SCLB,yolov4,661.8104140326424,14
SCLB,yolov4,756.666790461076,15
SCLB,yolov4,856.6771769571955,16
SCLB,yolov4,963.7760350531983,17
SCLB,yolov4,1090.6264425236636,18
SCLB,yolov4,1220.9160892456055,19
SCLB,yolov4,1343.4593510546829,20
SCLB,yolov4,1477.0234994867676,21
SCLB,yolov4,1625.6323755459011,22
SCLB,yolov4,1765.6106756012016,23
SCLB,yolov4,1904.565541393795,24
SCLB,yolov4,2052.3424959187614,25
SCLB,yolov4,2206.1782056754782,26
SCLB,yolov4,2382.365768522762,27
SCLB,yolov4,2587.8680749432797,28
SCLB,yolov4,2780.3800851851997,29
SCLB,yolov4,2953.8307237711783,30
SCLB,yolov4,3140.4867749031305,31
SCLB,yolov4,3343.746857616861,32
SCLB,yolov4,3570.6380862495416,33
SCLB,yolov4,3805.9780757765725,34
SCLB,yolov4,4046.519099675017,35
SCLB,yolov4,4270.816062731761,36
SCLB,yolov4,4508.482870919237,37
SCLB,yolov4,4773.952813933406,38
SCLB,yolov4,5025.447634008554,39
SCLB,yolov4,5269.749626344159,40
SCLB,yolov4,5502.296823565508,41
SCLB,yolov4,5735.3552499876905,42
SCLB,yolov4,5988.670660810264,43
SCLB,yolov4,6265.26279702136,44
SCLB,yolov4,6546.255151640262,45
SCLB,yolov4,6843.420695193041,46
SCLB,yolov4,7180.399661304559,47
SCLB,yolov4,7523.897379144211,48
SCLB,yolov4,7859.257391795103,49
SCLB,yolov4,8163.428275785665,50
SCLB,yolov4,8460.749408182555,51
SCLB,yolov4,8813.64094733972,52
SCLB,yolov4,9201.68605062062,53
SCLB,yolov4,9587.534612689533,54
SCLB,yolov4,9955.631835553559,55
SCLB,yolov4,10311.404909379467,56
SCLB,yolov4,10684.314834913437,57
SCLB,yolov4,11085.597066224018,58
SCLB,yolov4,11474.47213931701,59
ONNX,cifar10,4.273487131656692,1
ONNX,cifar10,15.949415858647072,2
ONNX,cifar10,34.2119269941671,3
ONNX,cifar10,60.25221032497537,4
ONNX,cifar10,96.40245090334065,5
ONNX,cifar10,138.5624943186122,6
ONNX,cifar10,190.33427014051964,7
ONNX,cifar10,322.43636973524735,9
ONNX,cifar10,398.9866740209075,10
ONNX,cifar10,481.98310144117875,11
ONNX,cifar10,571.6393598969776,12
ONNX,cifar10,676.1427064142869,13
ONNX,cifar10,790.1128738163776,14
ONNX,cifar10,901.7339010302251,15
ONNX,cifar10,1014.73780865086,16
ONNX,cifar10,1134.279140983638,17
ONNX,cifar10,1272.806200287857,18
ONNX,cifar10,1425.6363195496556,19
ONNX,cifar10,1578.679292856602,20
ONNX,cifar10,1732.70816462768,21
ONNX,cifar10,1892.6706021134764,22
ONNX,cifar10,2058.815687239603,23
ONNX,cifar10,2229.0129278842514,24
ONNX,cifar10,2413.787743116052,25
ONNX,cifar10,2614.496482823271,26
ONNX,cifar10,2838.6767417714573,27
ONNX,cifar10,3067.3282774411036,28
ONNX,cifar10,3279.8530392110456,29
ONNX,cifar10,3502.4181689834113,30
ONNX,cifar10,3740.2389568025164,31
ONNX,cifar10,3981.5753127793364,32
ONNX,cifar10,4221.419555800699,33
ONNX,cifar10,4462.259882565717,34
ONNX,cifar10,4710.96562372169,35
ONNX,cifar10,4978.209183508828,36
ONNX,cifar10,5258.492767602836,37
ONNX,cifar10,5533.644922486936,38
ONNX,cifar10,5823.177106327175,39
ONNX,cifar10,6118.918285357173,40
ONNX,cifar10,6414.341647072195,41
ONNX,cifar10,6718.609368816759,42
ONNX,cifar10,7030.962555781762,43
ONNX,cifar10,7337.70493451254,44
ONNX,yolov4,2.652441955154912,1
ONNX,yolov4,9.964252859631845,2
ONNX,yolov4,22.196712578592532,3
ONNX,yolov4,44.676661313536854,4
ONNX,yolov4,77.50174357056284,5
ONNX,yolov4,115.89079397394138,6
ONNX,yolov4,167.1572091602909,7
ONNX,yolov4,227.208092492993,8
ONNX,yolov4,290.6145680062117,9
ONNX,yolov4,364.7287607946368,10
ONNX,yolov4,452.364796502159,11
ONNX,yolov4,541.6551167714567,12
ONNX,yolov4,624.9394155651088,13
ONNX,yolov4,712.4837227672147,14
ONNX,yolov4,811.443227738429,15
ONNX,yolov4,924.3237532005152,16
ONNX,yolov4,1055.4586781683206,17
ONNX,yolov4,1193.5264240587835,18
ONNX,yolov4,1325.4901380293159,19
ONNX,yolov4,1477.2375681766534,20
ONNX,yolov4,1633.4884166161653,21
ONNX,yolov4,1790.9480808650862,22
ONNX,yolov4,1963.2229965532915,23
ONNX,yolov4,2134.756033558064,24
ONNX,yolov4,2304.8189748882664,25
ONNX,yolov4,2501.635169115976,26
ONNX,yolov4,2714.7691569767444,27
ONNX,yolov4,2926.4728144458754,28
ONNX,yolov4,3147.713369962503,29
ONNX,yolov4,3371.864231876373,30
ONNX,yolov4,3598.3622823081587,31
ONNX,yolov4,3819.6823074009544,32
ONNX,yolov4,4056.2425601469586,33
ONNX,yolov4,4305.193357908492,34
ONNX,yolov4,4552.524147318385,35
ONNX,yolov4,4825.634916029088,36
ONNX,yolov4,5125.173984527688,37
ONNX,yolov4,5409.136040262101,38
ONNX,yolov4,5693.2295287951665,39
ONNX,yolov4,5997.373136504811,40
ONNX,yolov4,6277.42001958185,41
ONNX,yolov4,6576.26890147779,42
ONNX,yolov4,6898.617193825946,43
ONNX,yolov4,7211.186933859485,44
ONNX,yolov4,7519.5098680786505,45
ONNX,yolov4,7804.039077210888,46
SCLB,yolov4,2.9941304434277405,1
SCLB,yolov4,12.725679495822508,2
SCLB,yolov4,30.037724033647184,3
SCLB,yolov4,56.05900153010598,4
SCLB,yolov4,86.05708436224123,5
SCLB,yolov4,121.26950985479147,6
SCLB,yolov4,161.49569352810627,7
SCLB,yolov4,204.08949370156878,8
SCLB,yolov4,252.09096362589673,9
SCLB,yolov4,314.04979567025464,10
SCLB,yolov4,387.212572964088,11
SCLB,yolov4,461.3482063294879,12
SCLB,yolov4,533.2962552360681,13
SCLB,yolov4,610.9620290758008,14
SCLB,yolov4,702.3564048096079,15
SCLB,yolov4,808.1506604452456,16
SCLB,yolov4,923.1357591446556,17
SCLB,yolov4,1036.034998806972,18
SCLB,yolov4,1148.485622041101,19
SCLB,yolov4,1269.133191937402,20
SCLB,yolov4,1402.9536550690443,21
SCLB,yolov4,1541.9512591181438,22
SCLB,yolov4,1681.4491961167878,23
SCLB,yolov4,1823.3571961944292,24
SCLB,yolov4,1979.056492250998,25
SCLB,yolov4,2155.27944101896,26
SCLB,yolov4,2343.4441492762294,27
SCLB,yolov4,2542.2770976843894,28
SCLB,yolov4,2743.352457382383,29
SCLB,yolov4,2935.8578772052088,30
SCLB,yolov4,3139.452404766053,31
SCLB,yolov4,3357.6473357219147,32
SCLB,yolov4,3585.740064830666,33
SCLB,yolov4,3812.2298257232023,34
SCLB,yolov4,4048.619946200111,35
SCLB,yolov4,4304.757117757562,36
SCLB,yolov4,4556.92559517903,37
SCLB,yolov4,4827.769835456797,38
SCLB,yolov4,5088.869475578904,39
SCLB,yolov4,5324.652536794505,40
SCLB,yolov4,5587.374416855407,41
SCLB,yolov4,5874.940230727862,42
SCLB,yolov4,6163.938311704175,43
SCLB,yolov4,6461.117238916201,44
SCLB,yolov4,6765.277530592652,45
SCLB,yolov4,7058.110562389694,46
SCLB,yolov4,7348.866639173365,47
SCLB,yolov4,7664.098657445633,48
SCLB,yolov4,8006.814957496005,49
SCLB,yolov4,8373.712878360364,50
SCLB,yolov4,8734.505322354318,51
SCLB,yolov4,9069.041142087763,52
SCLB,yolov4,9423.354628106608,53
SCLB,yolov4,9793.684867157262,54
SCLB,yolov4,10164.719133946764,55
SCLB,yolov4,10528.559193512958,56
SCLB,yolov4,10868.83841348084,57
DOCKER,emotion,3.7925871378410427,1
DOCKER,emotion,13.574291552875493,2
DOCKER,emotion,29.530287085190928,3
DOCKER,emotion,54.045388341975794,4
DOCKER,emotion,86.26106206464223,5
DOCKER,emotion,127.01351818323002,6
DOCKER,emotion,175.69587932327556,7
DOCKER,emotion,232.86769252330436,8
DOCKER,emotion,299.73350263439994,9
DOCKER,emotion,371.80540572787856,10
DOCKER,emotion,450.39242715155285,11
DOCKER,emotion,535.4524819417668,12
DOCKER,emotion,624.1217798107626,13
DOCKER,emotion,725.3494748055923,14
DOCKER,emotion,839.720364942975,15
DOCKER,emotion,954.8353660319613,16
DOCKER,emotion,1079.3971606150594,17
DOCKER,emotion,1209.587727598132,18
DOCKER,emotion,1347.2655145791591,19
DOCKER,emotion,1500.8864276326008,20
DOCKER,emotion,1657.968981428523,21
DOCKER,emotion,1815.9233648918403,22
DOCKER,emotion,1968.7977272856406,23
DOCKER,emotion,2130.2618137397876,24
DOCKER,emotion,2301.359819294564,25
DOCKER,emotion,2489.155918574129,26
DOCKER,emotion,2721.387945168121,27
DOCKER,emotion,2958.2282142897725,28
DOCKER,emotion,3165.685371713629,29
DOCKER,emotion,3358.3636317408254,30
DOCKER,emotion,2.846647636669406,1
DOCKER,emotion,11.41171896838413,2
DOCKER,emotion,26.64686148030589,3
DOCKER,emotion,49.901629995492634,4
DOCKER,emotion,81.19011350766817,5
DOCKER,emotion,117.96183820493685,6
DOCKER,emotion,162.38504532920726,7
DOCKER,emotion,216.92658959975455,8
DOCKER,emotion,283.6355962206406,9
DOCKER,emotion,364.261479074894,10
DOCKER,emotion,449.4026709480214,11
DOCKER,emotion,531.5861500001893,12
DOCKER,emotion,618.1268485832136,13
DOCKER,emotion,719.6316442750924,14
DOCKER,emotion,826.2417179741147,15
DOCKER,emotion,944.1289638010248,16
DOCKER,emotion,1074.564745713279,17
DOCKER,emotion,1212.667135898611,18
DOCKER,emotion,1356.882197637995,19
DOCKER,emotion,1494.5555749148712,20
DOCKER,emotion,1640.5685386325672,21
DOCKER,emotion,1792.170990405775,22
DOCKER,emotion,1948.7280106472026,23
DOCKER,emotion,2108.7659272081296,24
DOCKER,emotion,2286.3692204550534,25
DOCKER,emotion,2496.587375337578,26
DOCKER,emotion,2688.455012338408,27
DOCKER,emotion,2863.730572055164,28
DOCKER,emotion,3047.0807719411546,29
ONNX,mnist,3.262446966454697,1
ONNX,mnist,13.176641151985942,2
ONNX,mnist,30.400512004272226,3
ONNX,mnist,55.224846286989035,4
ONNX,mnist,87.24914134135766,5
ONNX,mnist,125.54084255257908,6
ONNX,mnist,173.87578677314409,7
ONNX,mnist,233.2968543845231,8
ONNX,mnist,297.23243529168934,9
ONNX,mnist,364.80687589714853,10
ONNX,mnist,441.88390836682066,11
ONNX,mnist,526.5228603838186,12
ONNX,mnist,615.8655688441887,13
ONNX,mnist,711.2364918323984,14
ONNX,mnist,816.8689918513356,15
ONNX,mnist,934.661843041158,16
ONNX,mnist,1056.525099050869,17
ONNX,mnist,1176.5666686866311,18
ONNX,mnist,1314.7002003647297,19
ONNX,mnist,1466.3642206786324,20
ONNX,mnist,1613.827750567168,21
ONNX,mnist,1775.0049745105684,22
ONNX,mnist,1943.0572806412881,23
ONNX,mnist,2108.3367447004325,24
ONNX,mnist,2295.7364944836017,25
ONNX,mnist,2494.9694603285216,26
ONNX,mnist,2690.03529572285,27
ONNX,mnist,2915.386133446451,28
ONNX,mnist,3145.627897197677,29
ONNX,mnist,3351.286957781472,30
ONNX,mnist,3572.7667577007996,31
ONNX,mnist,3809.929161045483,32
ONNX,mnist,4036.408688080187,33
ONNX,mnist,4266.549396112578,34
ONNX,mnist,4511.861269273304,35
ONNX,mnist,4767.825159242663,36
ONNX,mnist,5319.603045210599,38
ONNX,mnist,5594.182349989204,39
ONNX,mnist,5854.057163363392,40
ONNX,mnist,6140.392596437538,41
ONNX,mnist,6445.71064799209,42
ONNX,mnist,6740.267637701633,43
ONNX,mnist,7063.353443572913,44
ONNX,mnist,7401.862718440259,45
ONNX,mnist,7714.224481670713,46
ONNX,mnist,8033.70643447171,47
ONNX,mnist,8360.59564339036,48
ONNX,mnist,8727.183954137961,49
ONNX,mnist,9100.515736788484,50
ONNX,mnist,9448.42874333885,51
ONNX,mnist,9840.500964470082,52
ONNX,cifar10,3.007420027500313,1
ONNX,cifar10,11.445103921635473,2
ONNX,cifar10,26.147646422118434,3
ONNX,cifar10,50.53046318708168,4
ONNX,cifar10,84.54549014761533,5
ONNX,cifar10,127.46554477891797,6
ONNX,cifar10,176.53468948510778,7
ONNX,cifar10,233.02631711724,8
ONNX,cifar10,297.8279050898306,9
ONNX,cifar10,369.88472766735987,10
ONNX,cifar10,445.94166408141007,11
ONNX,cifar10,532.0245944840283,12
ONNX,cifar10,629.2146554506302,13
ONNX,cifar10,731.9197633495836,14
ONNX,cifar10,845.9626849452835,15
ONNX,cifar10,967.4374826986672,16
ONNX,cifar10,1094.9720738303845,17
ONNX,cifar10,1226.539167149627,18
ONNX,cifar10,1356.5379567381449,19
ONNX,cifar10,1492.3478630438985,20
ONNX,cifar10,1637.9268523505953,21
ONNX,cifar10,1789.9863176286096,22
ONNX,cifar10,1952.7040511824002,23
ONNX,cifar10,2123.3524780963426,24
ONNX,cifar10,2295.586897294288,25
ONNX,cifar10,2473.6008377936114,26
ONNX,cifar10,2668.170471226946,27
ONNX,cifar10,2881.600982056615,28
ONNX,cifar10,3099.7226192059006,29
ONNX,cifar10,3319.8773420720695,30
ONNX,cifar10,3527.574321838885,31
ONNX,cifar10,3761.2276066773493,32
ONNX,cifar10,4015.4093115262685,33
ONNX,cifar10,4258.237404970512,34
ONNX,cifar10,4519.2076105978485,35
ONNX,cifar10,4794.3169478062255,36
ONNX,cifar10,5066.309134961762,37
ONNX,cifar10,5339.681273253107,38
ONNX,cifar10,5619.654291668088,39
ONNX,cifar10,5904.783096398824,40
ONNX,cifar10,6196.838616603599,41
ONNX,cifar10,6495.219929431018,42
ONNX,cifar10,6809.713684445278,43
ONNX,cifar10,7117.697197922704,44
ONNX,yolov4,3.200409765280266,1
ONNX,yolov4,12.772851596677487,2
ONNX,yolov4,30.571921296734683,3
ONNX,yolov4,60.55296768768678,4
ONNX,yolov4,98.66385019714642,5
ONNX,yolov4,143.385725123761,6
ONNX,yolov4,200.88423305128083,7
ONNX,yolov4,268.07423605298146,8
ONNX,yolov4,340.9883701996463,9
ONNX,yolov4,422.78294920402857,10
ONNX,yolov4,515.2240108212729,11
ONNX,yolov4,609.7719244972862,12
ONNX,yolov4,708.2895807277563,13
ONNX,yolov4,822.3475885264966,14
ONNX,yolov4,939.3813174909193,15
ONNX,yolov4,1060.5487311801894,16
ONNX,yolov4,1188.4045340925018,17
ONNX,yolov4,1328.3180152793193,18
ONNX,yolov4,1494.678637635077,19
ONNX,yolov4,1657.3455599450035,20
ONNX,yolov4,1813.7562709408867,21
ONNX,yolov4,1981.6097550915285,22
ONNX,yolov4,2148.8203395330606,23
ONNX,yolov4,2323.101539976593,24
ONNX,yolov4,2514.3044633489517,25
